imp_id,user_id,time,history,impressions
1962579,U417888,11/11/2019 9:51:11 AM,N18389 N75286 N92085 N95747 N85484 N104200 N128965 N26935 N155 N112782 N16249 N3708 N112324 N74941 N18031 N94295 N127337 N70946 N82941 N98238 N109468 N127780 N55318 N73478 N126226 N39592 N94872 N13680 N47792 N91352 N74865 N9526 N82348 N9658 N106545 N9060 N129412 N100193 N77367 N67350 N124048 N27352 N41459 N109498 N129083 N102361 N56331 N99733 N52780 N7617 N48505 N126194 N89210 N57945 N100655 N73408 N3948 N83257 N47113 N125277 N114848 N60 N100821 N91810 N79252 N54380 N108352 N104737 N11878 N121592 N48177 N13872 N118024 N2954 N87444 N16620 N91597 N82809 N50473 N18639 N81541 N8399 N54731 N107364 N10666 N99111 N127629 N70022 N18904 N85063 N120031 N1713 N1713 N74636 N20375 N59033 N14979 N27973 N22633 N117886 N96343 N81105 N43087 N89210 N97862 N37526 N114787 N93130 N34374 N93366 N76384 N7174 N79466 N127263 N84436 N97020 N29050 N59700 N84423 N5098 N27061 N41217 N48501 N67369 N111006 N50536,N125945-1 N117260-0 N22796-0 N83702-0 N19455-0 N65658-0 N12258-0 N86429-0 N12613-0 N123234-0 N114526-0 N98178-0 N36306-0 N36861-0 N23086-0 N112755-0 N32154-0 N67747-0 N103953-0 N110523-0 N55792-0 N12586-0 N38304-0 N73137-0 N107637-0 N93674-0 N110341-0 N65552-0 N99177-0
977003,U264997,11/14/2019 7:19:58 AM,N51471 N6008 N52953 N121901 N82348 N120705 N81970 N32756 N4228 N17460 N11076 N104558 N3786 N95066,N31102-0 N110947-0 N89039-0 N20223-0 N70363-0 N70883-0 N35083-0 N42039-0 N122150-0 N128412-0 N83995-0 N27471-0 N9214-0 N73338-0 N84430-0 N90875-0 N19926-0 N85664-0 N8491-0 N119762-0 N117242-0 N20364-0 N36222-0 N23077-0 N65446-0 N40040-0 N101521-0 N27597-0 N60030-0 N112156-0 N38861-0 N63165-0 N46145-0 N43752-0 N87468-0 N12826-0 N117994-0 N3601-0 N102458-0 N117411-0 N32792-0 N17575-0 N48015-0 N80994-0 N97912-0 N12575-0 N62670-0 N121136-0 N64873-0 N78032-0 N81570-0 N127572-0 N35837-0 N115416-0 N25016-0 N103772-0 N19460-0 N23031-0 N73756-0 N22562-0 N4156-0 N49086-0 N12730-0 N3356-0 N13043-0 N41956-0 N101552-0 N79233-0 N25751-0 N10683-0 N108805-0 N23294-0 N37479-0 N34172-0 N120208-0 N72485-0 N8599-0 N129623-0 N35671-0 N120147-0 N43490-0 N129503-0 N71001-0 N34028-0 N42625-0 N18405-0 N27368-0 N98519-0 N58641-0 N90391-0 N41422-0 N86887-0 N75499-0 N57497-0 N73618-0 N128583-0 N39403-0 N13243-0 N43910-0 N43800-0 N73578-0 N55764-0 N93556-0 N110439-0 N52388-0 N109642-0 N14675-0 N105282-0 N27481-0 N66244-0 N91923-0 N123968-0 N125720-0 N110925-0 N51569-0 N122078-0 N67955-0 N41547-1 N25756-0 N44953-0 N84574-0 N96343-0 N7688-0 N103363-0 N35415-0 N3864-0 N67588-0 N56451-0 N122559-0 N39324-0 N80784-0 N105034-0 N78817-0 N51632-0 N14374-0 N112125-0 N77974-0 N68973-0 N129740-0 N114449-0 N104990-0 N27460-0 N24668-0 N102499-0 N28158-0 N1444-0 N56873-0 N11437-0 N68562-0 N87146-0 N64785-0 N11705-0 N19455-0 N20250-0 N29441-0 N85842-0 N45626-0 N96805-0 N100456-0 N7025-0 N62017-0 N100738-0 N47863-0 N6907-0 N33268-0 N54407-0 N19635-0 N27909-0 N90423-0 N82169-0 N76665-0 N14267-0 N81374-0 N97711-0 N104161-0 N53225-0 N106659-0 N8719-0 N114935-0 N52813-0 N91390-0 N46223-0 N97722-0 N29537-0 N103133-0 N35236-0 N34629-0 N13761-0 N43355-0 N30532-0 N6789-0 N120708-0 N15976-0 N1923-0 N80281-0 N73833-0 N56047-0 N41523-0 N110603-0 N123683-0 N46716-0 N78896-0 N109852-0 N76116-0 N880-0 N50175-0 N118081-0 N24058-0 N110709-0 N99847-0 N83374-0 N5747-0 N54984-0 N67937-0 N117376-0 N20916-0 N18514-0 N33887-0 N105407-0 N127657-0 N107952-0 N40233-0 N112171-0
559060,U460827,11/14/2019 7:41:17 AM,N18389 N50108 N9740 N53623 N9375 N101775 N87749 N102357 N72802 N48215 N57590 N93871 N76970 N104181 N44431 N130288 N82348 N107705 N4289 N112751 N54978 N71643 N44559 N58200 N75714 N76018 N18720 N68745 N96000 N1713 N14979 N100851 N98478 N123548 N63476,N84430-0 N102458-0 N76665-0 N105407-0 N29441-0 N18070-0 N110925-0 N85664-0 N50730-0 N41710-0 N66244-0 N880-0 N59866-1 N41547-0 N45626-0 N117376-0 N96805-0 N112125-0 N25751-0 N58641-0
1791151,U371712,11/14/2019 6:43:15 AM,N7553 N54380 N108352 N106403 N121592 N11878 N107516 N118024 N124752 N106456 N126742 N68097 N43087 N88019 N83062 N112093 N34374 N109512 N9417 N111006,N80784-0 N51569-0 N49086-0 N38861-0 N110925-0 N3356-0 N73756-0 N8719-0 N39324-0 N12826-0 N880-0 N73618-0 N11057-0 N5747-0 N24080-0 N119762-0 N20250-0 N10646-0 N89658-0 N73030-0 N112171-0 N65328-0 N105407-0 N128412-0 N41956-0 N78817-0 N58641-0 N24058-0 N67588-0 N32354-0 N17575-0 N120708-0 N46716-0 N56451-0 N39403-0 N54296-0 N41547-0 N110819-0 N56047-0 N16511-0 N37479-0 N76665-1 N14267-0 N45861-0 N98519-0 N31102-0 N100207-0 N90391-0 N64139-0 N79233-0 N129623-0 N87468-0 N85664-0 N98788-0 N27460-0 N25751-0 N23031-0 N126252-0 N100738-0 N41710-0 N48015-0 N102458-0 N109852-0 N117994-0 N114786-0 N27471-0 N35415-0 N40040-0 N122559-0 N52813-0 N80281-0 N18070-0 N90875-0 N87146-0 N19635-0 N84430-0 N68973-0 N18405-0 N84886-0 N65542-0 N25016-0 N116711-0 N116501-0 N127657-0 N96805-0 N45522-0 N19455-0 N51632-0 N52388-0 N43490-0 N103363-0 N1444-0 N80082-0 N28537-0
1212360,U92253,11/12/2019 2:14:28 PM,N49262 N93576 N127225 N84959 N11879 N18601 N12689 N79505 N50645 N57945 N36394 N51471 N37706 N82919 N91810 N82746 N104737 N121592 N6930 N114571 N23666 N91597 N13066 N45529 N39414 N70156 N81105 N4858,N7937-0 N79082-0 N114946-0 N86358-0 N88808-1 N115731-0 N110303-0 N62203-0 N80272-0
622709,U227537,11/14/2019 3:25:17 PM,N47847 N128643 N104930 N62205 N3640 N85484 N61319 N128965 N98596 N101775 N15471 N38627 N7391 N13604 N44431 N48167 N82348 N129412 N61138 N27352 N86208 N5042 N18904 N10742 N60544 N123548 N114787 N34516 N59280,N124847-0 N81626-0 N5496-0 N118623-0 N38111-0 N123968-0 N102499-0 N35415-0 N105034-0 N91390-0 N100738-1 N45410-0 N25814-0 N119621-0 N120708-0 N33443-0 N125655-0 N70523-0 N55816-0 N12966-0 N77712-0 N112178-0 N68624-0 N9685-0 N12068-0 N52401-0 N82169-0 N123028-0 N128905-0 N3623-0
713283,U243482,11/11/2019 10:25:08 PM,N82318 N100663 N91944 N4365 N51724 N14065 N46397 N121168 N101423 N118707 N42707 N31357 N3948 N62297 N121550 N76476 N36079 N128483 N79326 N10187 N5350 N67497 N22633 N33865 N59936,N100396-0 N30899-0 N82719-0 N70822-0 N61384-0 N118883-0 N44136-1 N27097-0 N79228-0
1258901,U542889,11/14/2019 12:01:35 PM,N29595 N117203 N6373 N108660 N19735 N93049 N102889 N66666 N72294 N57930 N124719 N14205 N91597 N125961 N74996 N48610 N43955 N7041,N90184-0 N42649-0 N125720-0 N16075-0 N76665-0 N91865-0 N29544-0 N105407-0 N120147-0 N25751-0 N880-0 N8599-0 N48718-0 N3864-0 N129503-0 N67937-0 N102458-0 N46145-0 N84430-0 N110627-0 N56873-0 N12575-0 N100456-0 N18168-1 N65446-0 N51163-0
122640,U166965,11/13/2019 6:29:52 PM,N54656 N37623 N103851 N126878 N40403 N72721 N115066 N97093 N67133 N93215 N17298 N45124 N84406 N84662 N118030 N12411 N19653 N83462 N114056 N91597 N34301 N75220 N59936 N14551 N126000,N101552-0 N37178-0 N76677-0 N53474-0 N42876-0 N24701-1 N62357-0 N127134-0 N123683-0 N113723-0
966489,U21728,11/10/2019 8:25:41 PM,N14240,N100441-0 N109605-0 N16485-0 N56339-0 N7277-0 N90853-0 N38678-0 N109083-0 N24150-0 N110523-0 N51158-1
941582,U563867,11/11/2019 1:34:59 PM,N20131 N6958 N106202 N14726 N12057 N7156 N71925 N101119,N47257-0 N49168-0 N123077-1 N55792-0 N98178-0
24522,U113740,11/14/2019 6:51:30 AM,N113417 N7391 N13604 N369 N109736 N60832 N19220 N41959 N56111 N121652,N51569-0 N105407-0 N68973-0 N52388-0 N82169-0 N85664-0 N126252-0 N45522-0 N84430-0 N54296-0 N43355-0 N43490-0 N80281-0 N48015-0 N119762-0 N101600-0 N45861-0 N64139-0 N14267-0 N81570-0 N120147-0 N84886-0 N96805-0 N58641-0 N116501-0 N41547-0 N27460-0 N41710-0 N78169-0 N79233-0 N100738-0 N86356-0 N27495-0 N1444-0 N76665-0 N90875-0 N116711-0 N67588-0 N122559-0 N20250-0 N23031-0 N10646-0 N87315-1 N3864-0 N63391-0 N25751-0 N31102-0 N880-0 N123968-0 N29427-0 N18488-0 N95301-0 N110819-0 N18405-0 N110925-0 N49086-0 N76539-0 N122150-0 N35415-0 N102458-0
71537,U322100,11/10/2019 2:44:22 PM,N26863 N108701 N70848 N34374 N93557 N84245 N15206 N88189 N76207 N20285 N24099,N110048-0 N67870-0 N72220-0 N67101-0 N85366-0 N68098-0 N50869-0 N26368-0 N47202-0 N76306-0 N18478-0 N107542-0 N125176-0 N78206-0 N94157-0 N24596-0 N31323-0 N127679-0 N2591-0 N45129-0 N19858-0 N110572-0 N50858-0 N114195-0 N83689-0 N78699-0 N97735-0 N77607-0 N27822-0 N77991-0 N39363-0 N64676-0 N84137-0 N7578-0 N18999-0 N128371-0 N47146-0 N8567-0 N62120-0 N97935-0 N17268-0 N96470-0 N117447-0 N87146-0 N58541-0 N4858-0 N114627-0 N36126-0 N58258-0 N114232-0 N20568-0 N29026-0 N94230-0 N41669-0 N71090-0 N16403-0 N11296-0 N122706-0 N27703-0 N37924-0 N118944-1 N93154-0 N18635-0 N115958-0 N27605-0 N69097-0 N40282-0 N13366-0 N43700-0
484425,U405438,11/12/2019 11:35:03 AM,N9375 N112324 N54768 N51471 N51724 N52842 N127225 N16426 N59327 N71952 N93573 N50176 N85924 N64790,N40412-0 N108736-0 N2750-0 N46262-0 N7968-0 N100073-0 N11017-0 N25578-0 N59935-0 N8719-0 N31958-0 N38902-0 N128057-0 N114135-0 N100539-0 N20990-0 N62203-0 N7578-0 N30417-0 N100206-0 N54865-0 N13761-0 N78605-0 N21624-0 N38304-0 N28518-0 N92498-0 N48307-0 N87497-0 N108261-0 N120312-0 N54239-0 N61065-0 N15384-0 N121580-0 N70396-0 N84591-0 N84381-0 N7937-0 N109642-0 N77011-0 N83412-0 N3075-0 N82719-0 N119838-1 N76434-0 N111263-0
81554,U522907,11/14/2019 9:56:24 AM,N67936 N1940 N85594 N37526 N82055 N123212,N48015-0 N110627-0 N117376-0 N102458-0 N8236-0 N84430-0 N76665-0 N4648-0 N64139-0 N56873-0 N29544-0 N880-0 N41710-0 N29441-0 N78896-1 N58641-0 N65446-0 N96805-0 N57433-0 N105407-0 N51163-0 N91299-0 N120135-0
692120,U416889,11/11/2019 3:01:28 PM,N88765 N9740 N58306 N60556 N82348 N109498 N104737 N70212 N113678 N24446 N26863,N123077-0 N55792-0 N93643-0 N47257-1 N110629-0 N27251-0 N3075-1 N70822-0 N122245-0 N33037-0 N111088-0 N85986-0 N11682-0
757691,U40919,11/11/2019 3:04:29 PM,N72777 N32756 N67809 N62519 N58653 N112751 N54393 N94745 N75342 N24483 N73902 N101119,N93411-0 N47257-0 N93643-0 N111088-1 N85986-0
1873257,U538389,11/9/2019 10:07:09 PM,N95287 N71586 N107944 N63723 N30827 N37179 N35689 N98164 N94649 N116035 N91648 N35440 N477 N80 N294 N73845 N88787 N91597 N95285 N119505 N82055 N25037 N85787 N30791,N21396-0 N41658-0 N83547-0 N56359-0 N110973-0 N61407-0 N123362-0 N78343-0 N128253-0 N119637-1 N95525-0 N38737-0 N99362-0 N46818-0 N76810-0 N97499-0 N112687-0 N39-0 N122250-0 N33209-0 N60169-0 N37105-0 N59646-0 N84949-0 N5032-0 N31855-0 N14509-0 N78206-0 N35189-0 N45124-0 N27703-0 N68752-0 N5421-0 N4789-1 N129914-0 N71552-0 N25997-0 N26404-0 N86828-0 N116501-0 N27282-0 N82315-0 N100547-0 N120919-0 N97946-0 N26383-0 N18110-0 N42296-0 N129522-0 N64149-0 N25352-0 N81936-0 N63038-0 N3987-0 N54797-0 N51164-0 N96356-0 N64797-0 N24596-0 N97862-0 N103817-0 N92463-0 N59303-0 N104437-0 N41025-0 N53271-0 N44014-0 N117183-0 N26128-0 N87836-0 N3239-0 N9935-0 N105650-0 N115958-0 N34086-0 N22393-0 N29006-0 N19489-0 N84137-0 N45534-1 N73137-1 N60110-0 N93934-0 N13322-0 N106344-0 N49457-0 N59654-0 N3604-0 N12917-0 N4858-0 N20281-0 N107695-0 N116736-0 N110258-0
1337378,U374795,11/11/2019 10:48:18 AM,N81937 N51544 N102025 N46288 N102506 N122766 N113417 N81553 N1940 N46284 N75821 N93237 N109225 N50012 N116144 N44185 N58131 N14200 N79529 N8223 N92244 N65747,N116501-0 N125945-0 N26948-0 N38457-0 N113100-0 N36306-0 N81774-0 N36861-0 N110523-0 N120919-0 N89651-0 N65658-0 N129321-0 N24972-0 N54015-0 N59636-0 N7676-0 N37106-0 N100449-0 N86429-0 N117487-0 N49939-0 N98178-0 N72485-0 N24516-0 N56359-0 N127814-0 N107637-0 N73969-0 N128389-0 N15420-0 N86887-0 N46945-0 N76721-0 N93674-0 N71552-0 N78111-0 N22301-0 N49791-0 N69436-0 N55764-0 N32204-0 N25967-0 N116118-0 N112050-0 N13761-0 N23332-0 N107371-0 N100547-0 N117887-0 N24150-0 N68763-0 N17809-0 N125006-0 N112156-0 N84167-0 N88826-0 N80513-0 N66957-0 N113741-0 N47257-0 N55112-0 N60903-0 N23086-0 N22562-0 N84137-0 N55792-0 N95770-0 N129740-0 N91923-0 N20648-0 N112339-0 N18110-0 N13750-0 N8719-0 N102958-0 N65552-0 N90528-0 N117066-0 N32154-0 N17575-0 N25145-0 N24969-0 N58417-0 N87855-0 N90279-0 N36905-0 N123234-0 N50244-0 N19455-0 N91047-0 N117260-0 N85452-0 N36266-0 N57763-0 N54113-0 N10544-0 N125974-0 N96343-0 N53516-0 N37379-0 N425-0 N99177-0 N28009-0 N116064-0 N26887-0 N96337-0 N78825-0 N39784-0 N83421-0 N22796-0 N119637-0 N12613-0 N60032-0 N110341-0 N67747-0 N38304-0 N1341-0 N30119-0 N9293-0 N47026-1 N48969-0 N77287-0 N69772-0 N70948-0 N73137-0 N26404-0 N47998-0 N2624-0 N12258-0 N64149-0 N126000-0 N48364-0 N31174-0 N59646-0 N122543-0 N6907-0 N31385-0 N123362-0 N7299-0
1037022,U239510,11/10/2019 7:02:47 PM,N114848 N106403 N120616 N5967 N10996 N70655 N50712 N29476 N114787,N118012-1 N51158-0 N90853-0 N38678-0 N16485-0 N117545-0 N102834-0 N24150-0 N71041-0 N3664-0 N7277-0 N119932-0
1515251,U434412,11/12/2019 5:40:45 AM,N21689 N17139 N44454 N48453 N96987 N40628 N50500 N82154 N49511 N85829 N94044 N127629 N18904,N17575-0 N2624-0 N67970-0 N22895-0 N95135-0 N112156-0 N99134-0 N52079-0 N90968-0 N59646-0 N83412-0 N17198-0 N48418-0 N18110-0 N123196-0 N33378-0 N99484-0 N95261-0 N28158-0 N79081-0 N130326-0 N27097-0 N93232-0 N118883-0 N2750-0 N9935-0 N27776-0 N114195-0 N89658-0 N110842-0 N56278-0 N72485-0 N13761-0 N90388-0 N114830-0 N46739-0 N4612-0 N85527-0 N12459-0 N55204-0 N49697-0 N61065-1 N108054-0 N91381-0 N19455-0 N39123-0 N3030-0 N10544-0 N39784-0 N1912-0 N81265-0 N7783-0 N93132-0 N67199-0 N62017-0 N61047-0 N82866-0 N121715-0 N25747-0 N12781-0 N61384-0 N92498-0 N30899-0 N74883-0 N84923-0
428471,U56085,11/10/2019 1:29:10 PM,N112324 N42994 N102152,N94157-0 N78206-0 N40282-0 N26368-1 N31174-0 N37924-0
305700,U644453,11/13/2019 5:42:44 AM,N90578 N120705 N129790 N1190,N129969-0 N44967-0 N13279-0 N10802-0 N12040-0 N96373-0 N68164-0 N18553-0 N24261-0 N124876-0 N113044-0 N75954-0 N93132-0 N44244-0 N100867-0 N127155-0 N112335-0 N56449-0 N69915-0 N97564-0 N71907-0 N119841-0 N13761-0 N39887-0 N113547-0 N35478-0 N80994-0 N53938-0 N74284-0 N117635-0 N89741-0 N65313-0 N15847-0 N35652-0 N112124-0 N72609-0 N12681-1 N110303-0 N81071-0 N27368-0 N96729-0 N11148-0 N109887-0 N20964-0 N94572-0 N116118-0 N100324-0 N93856-0 N10285-0 N59935-0 N95525-0 N58198-0 N27738-0
1576,U445841,11/9/2019 8:21:52 PM,N86008 N30276 N102039 N80906 N41702 N128483 N17297 N113033 N59416 N12027 N34409 N125969 N91387 N113143,N19489-0 N81936-0 N45124-1 N41658-0 N59654-0 N38737-0 N97946-0
1606264,U629273,11/13/2019 8:42:23 AM,N27258 N38098 N40446 N7154 N54656 N90926 N27334 N63723 N9740 N65612 N128965 N117481 N62551 N102357 N65119 N85056 N48149 N454 N14240 N2076 N65119 N78998 N90686 N76970 N46069 N46069 N112905 N98330 N116236 N54723 N3435 N7391 N62427 N71068 N79746 N84959 N101340 N129651 N19735 N1220 N43905 N107705 N80126 N7673 N2927 N15899 N18399 N117592 N79724 N123480 N50645 N66757 N36397 N116892 N77566 N61712 N63174 N9690 N9618 N8527 N119674 N8991 N94492 N121550 N112751 N93497 N5379 N71977 N123427 N54978 N15007 N23666 N28958 N88787 N6696 N89631 N73228 N28416 N24275 N26986 N79326 N82365 N17297 N107039 N33198 N122054 N6042 N1886 N90170 N70822 N94371 N56099 N58220 N50199 N126027 N2539 N84424 N82649 N59976 N127001 N59344 N39925 N73902 N20285,N20964-0 N47925-0 N95525-0 N10802-0 N96729-0 N53474-1 N72609-0 N127155-0 N46415-0 N93856-0 N10285-0
934650,U582236,11/12/2019 9:32:32 AM,,N38902-0 N43085-0 N102631-0 N48418-1 N109344-0 N87684-0 N110303-0 N2750-0 N18861-0 N115021-0 N77488-0 N7968-0 N122971-0 N30899-0 N83412-0 N20990-0 N69158-0 N61065-0 N52079-0 N35619-0 N125655-0 N35884-0 N92498-1 N118883-0 N18539-0 N25656-0 N116647-1 N72485-0 N100073-0 N30417-0 N59935-0 N41710-0 N27097-0 N7578-0 N128583-0 N61850-0
719238,U403450,11/13/2019 2:31:10 PM,N123097 N67680 N60832 N95264 N45124 N7485,N75618-0 N5287-0 N43982-0 N37178-0 N100539-0 N95525-0 N124677-0 N88472-0 N17804-0 N101552-0 N65542-0 N27460-0 N45124-1 N76677-0 N13161-0 N10285-0 N4504-1 N59646-0 N127134-0 N123968-0 N94594-0 N53474-0 N1923-0 N23077-0 N13761-0 N82233-0
798662,U554444,11/11/2019 4:50:35 AM,N102789 N3560 N122047 N16463 N111348 N117275 N1715 N3435 N121394 N7391 N13604 N39245 N127530 N4289 N67133 N122561 N17746 N114848 N46763 N25166 N54360 N11878 N82746 N96713 N112642 N112751 N102095 N53109 N94407 N21416,N3664-0 N1328-0 N32154-1 N125642-0
669709,U297385,11/12/2019 12:15:55 PM,N35840 N109183 N34684 N94509 N23546 N72571 N120860 N100832 N86208 N34519 N82919 N121550 N53196 N54393 N58200 N67497 N8255 N82891 N123636 N95066,N123724-0 N771-0 N7578-0 N40412-0 N110473-0 N38902-0 N108736-0 N79044-0 N124329-0 N66225-0 N83412-0 N82719-0 N84381-0 N114135-0 N38378-0 N34269-0 N79082-0 N62203-0 N128367-0 N82315-1 N23744-0 N8719-0 N55764-0 N100539-0 N90482-0 N109642-0 N114935-0 N129740-0 N18110-0 N94125-0 N20990-0 N111263-0 N48307-0 N76434-0 N34199-0 N30417-0 N73969-0 N27368-0 N7937-0 N100073-0 N61065-1 N125655-0 N25656-0 N41710-0 N54239-0 N4601-0 N109344-0 N31958-0 N120930-0 N128583-0 N34379-0 N121580-0 N57920-0 N100206-0 N13761-0 N68562-0 N18947-0 N25145-0 N122819-0 N47996-0 N129215-0
1144644,U25151,11/12/2019 5:55:03 AM,N14240 N119718 N99649 N82747 N73408 N59073 N88230 N24190,N30899-1 N43085-0 N27097-0 N100073-0
1796821,U392178,11/11/2019 4:53:31 AM,N118027 N99932 N59820 N3643 N251 N85484 N128965 N71322 N98596 N63092 N53197 N126802 N84535 N43826 N127337 N101224 N93976 N50163 N23756 N12252 N738 N24090 N64518 N119718 N26374 N3540 N88769 N89398 N129987 N82348 N115565 N41679 N56068 N86008 N127530 N111503 N13996 N26358 N69936 N79285 N71166 N115007 N89298 N15750 N26156 N49989 N105196 N48507 N99171 N31109 N20591 N65589 N34147 N102947 N66666 N98494 N16423 N54360 N57292 N70212 N112751 N7732 N70925 N118081 N54393 N30320 N79781 N71643 N109898 N102643 N91597 N119215 N114752 N6932 N127449 N23929 N75220 N72084 N26986 N64824 N7452 N68745 N80905 N97212 N126027 N16925 N48839 N43087 N55071 N47797 N26097 N45910 N37395 N15027 N29760,N116118-0 N66169-0 N50466-0 N109605-0 N37658-0 N123362-0 N99486-0 N55944-0 N43729-0 N3664-0 N36512-0 N111291-0 N125953-0 N32154-0 N125974-0 N2319-0 N70786-0 N48197-0 N1328-0 N10303-0 N8408-0 N83421-0 N60823-0 N14067-0 N64888-0 N110341-0 N60088-0 N123499-0 N103953-0 N58102-0 N99177-0 N89210-0 N77870-1 N73137-0 N24150-0 N125642-0 N112050-0 N24823-1 N122543-0
904668,U20875,11/13/2019 2:19:29 PM,N100466 N75986 N23947 N3960 N9208 N69106 N96276 N16779 N54850 N85484 N104760 N1069 N154 N90686 N120745 N62952 N29446 N42209 N115743 N19937 N49511 N105582 N27705 N44759 N74601 N71187 N29806 N59589 N126834 N58732 N116367 N119757 N51302 N86320 N3290 N27798 N34389 N69951 N54742 N92316 N95661 N30276 N4289 N102810 N49685 N114471 N104654 N26048 N97761 N79285 N104927 N69743 N19338 N125954 N96616 N93049 N4012 N108393 N54953 N807 N92079 N118244 N34519 N72590 N30321 N78719 N4843 N23264 N1742 N70516 N73302 N14504 N11878 N58347 N72640 N8991 N98095 N5992 N46002 N74996 N110532 N109834 N1713 N22633 N98691 N71022 N112667 N14551 N115586 N19543 N115442,N109561-0 N1923-0 N94594-0 N127134-0 N123968-0 N95525-0 N82233-0 N24001-0 N76677-1 N13161-0 N10285-0 N75618-0 N53474-0 N101552-0 N78888-0 N5287-0 N127572-0
1160987,U367755,11/11/2019 12:08:08 PM,N35328 N33933 N104904 N60556 N30876 N29936 N41217 N13865,N109605-0 N65065-0 N57472-0 N38457-0 N110256-0 N28752-0 N68423-0 N76384-0 N24969-0 N21883-0 N47026-0 N38304-0 N60903-0 N2198-0 N88062-0 N66531-0 N86481-0 N30119-0 N56331-0 N67747-0 N31589-0 N78111-0 N55459-0 N32204-0 N127163-1 N31958-0 N129522-0 N58983-0 N34982-0 N39403-0 N128124-0 N67615-0 N8475-0 N54113-0 N125974-0 N95962-0 N85452-1 N17489-0 N13750-0 N17881-0 N92488-0 N65101-0 N86429-0 N130174-0 N91047-0 N87151-0 N12681-0 N98178-0 N58541-0 N44967-0 N90316-0 N19455-0 N95770-0 N119841-0 N107371-0 N72485-0 N112156-0 N23086-0 N123634-0 N83257-0 N62800-0 N65658-0 N127073-0 N56410-0 N112755-0 N84137-0 N109606-0 N84556-0 N125945-0 N96373-0 N106281-0 N47505-0 N54015-0 N81064-0 N13761-0 N34971-0 N120573-0 N94583-0 N28696-0 N87855-0 N123234-0 N117260-0 N90822-0 N84541-0 N107637-0 N9632-0 N18508-0 N38395-0 N11148-0 N16403-0 N128940-0 N121296-0 N15420-0 N110341-0 N48774-0 N71701-0 N54493-0 N76721-0 N55112-0 N96337-0 N56652-0 N21669-0 N36266-0 N47257-0 N93674-0 N44558-0 N102394-0 N65552-0 N99177-0 N55792-0 N68346-0 N23332-0 N91526-0 N41217-0 N54797-0
855508,U425319,11/13/2019 3:23:12 PM,N92614 N67369,N113723-0 N55725-0 N53474-0 N80621-0 N4300-0 N24701-0 N37930-0 N8591-0 N87315-0 N54223-0 N35465-0 N45124-0 N60988-0 N112156-0 N51332-0 N14185-0 N8491-0 N95468-0 N128583-0 N129240-0 N61414-0 N51632-0 N17804-1 N15655-0 N5287-0 N53459-0
1338324,U535351,11/12/2019 2:53:59 PM,N9740 N44524 N39231 N23880 N121101 N3948 N12689 N62704 N61256 N47362 N35711 N10562 N98207 N95683,N12458-0 N6306-0 N62203-0 N88808-0 N79082-0 N119838-0 N86358-1 N114946-0 N7937-0 N110303-0 N80272-0 N33078-0 N105071-0
214875,U503554,11/12/2019 3:12:26 AM,N107944 N48295 N80096 N33177 N27587 N12390 N108794 N126673 N51724 N130043 N107705 N79724 N35755 N78177 N6612 N82164 N50377 N294 N77330 N3472 N101759,N125253-0 N57763-0 N14115-0 N3075-0 N113130-0 N17881-0 N93958-0 N92498-0 N86828-0 N82719-0 N55764-0 N67123-0 N62017-0 N51000-0 N72485-0 N13761-0 N27097-0 N123196-1 N129740-0 N79048-0 N54671-1 N44136-0 N83412-0 N18110-0 N14374-0 N13361-0 N81852-0 N25145-0 N91381-0 N121715-0 N48418-0 N92260-0 N49697-0 N61384-0 N36306-0 N17373-0 N46739-0 N9935-1 N51728-0 N35694-0 N56359-0 N25747-0 N18352-0 N120580-0 N59216-0 N30899-0 N122971-0 N125945-0
1562114,U25573,11/11/2019 3:50:25 PM,N33240 N17645 N86208 N37706 N6238 N5967 N50005 N108801 N11631 N83356 N108312 N83623 N104312,N70822-0 N33037-0 N85986-0 N39197-0 N38304-0 N47257-0 N93411-0 N27251-0 N94356-0 N21883-0 N71607-0 N122245-0 N3075-0 N65552-1 N55792-0 N72485-0 N123077-0 N75391-0 N47026-0 N45483-0 N11682-0
1936291,U103674,11/14/2019 4:56:45 AM,N71225 N32713 N54360 N102132,N34629-0 N96805-0 N102458-0 N85664-0 N77289-0 N58641-0 N3261-0 N123683-0 N62594-0 N45522-0 N123968-0 N76661-0 N25751-0 N18509-0 N24080-0 N84886-0 N48015-0 N67398-0 N14267-0 N55725-0 N20250-0 N41710-0 N111434-0 N122150-0 N86356-0 N72475-0 N50011-0 N54296-0 N37472-0 N126252-0 N41547-0 N19455-0 N18405-0 N880-0 N100101-1 N116711-0 N29742-0 N19487-0 N18514-0
1700999,U324397,11/13/2019 10:08:45 AM,N85484 N454 N124922 N51878 N79285 N41527 N82746 N119126 N76099 N70067 N91597,N32753-0 N80561-0 N37479-0 N64640-0 N73578-0 N92077-0 N88472-0 N91716-0 N48263-0 N83621-0 N116357-0 N95525-0 N42741-0 N117242-0 N20964-0 N80994-0 N72609-0 N110709-0 N5825-0 N11546-0 N82233-0 N24701-0 N53474-0 N83282-0 N112124-0 N109703-0 N100206-0 N48784-0 N4504-0 N51686-0 N93856-0 N10285-0 N22215-0 N13279-0 N47925-0 N64744-1 N102668-0 N128367-0 N61414-0 N127836-0 N24001-0 N46334-0 N48188-0 N112156-0 N42625-0
